Centroid_ID	Centroid_Lon	Centroid_Lat	Project_ID	Projected_Lon	Projected_Lat	Projected_Distance
1256	13.42674	52.504727	5469	13.4264948	52.5058004	0.11925320614169616
1257	13.497546	52.508113	8585	13.4974792	52.5086922	0.06306430978223067
1258	13.354831	52.48656500000001	7507	13.3559857	52.4860656	0.13930153182270075
1259	13.640414000000002	52.447799	4312	13.6404331	52.4476125	0.020264568580828424
1260	13.2895435	52.496767000000006	659	13.2896215	52.4969333	0.01997749572784759
1261	13.26029	52.43502	998	13.2603306	52.4350177	0.00452137802636299
1262	13.445943	52.494905	1977	13.4472646	52.4982207	0.3875273154692285
1263	13.502524	52.555778	2479	13.5026497	52.5555442	0.028885666478161355
1264	13.286791	52.432772	8527	13.2870465	52.4327243	0.02887549280963565
1265	13.443647	52.527748	5076	13.4441529	52.5294487	0.19233770281019008
1266	13.333056	52.52712466666666	9580	13.3333059	52.5269945	0.031152940643715755
1267	13.412968	52.491286	9732	13.4134339	52.4917849	0.07480465797894201
1268	13.33486	52.517161	6724	13.3365268	52.5149527	0.3023885966857642
1269	13.303946	52.508143	10520	13.3032814	52.5068354	0.15963269449355091
1270	13.446640333333335	52.500189	9619	13.4454408	52.4992536	0.16740468636879013
1271	13.388593	52.506475	12187	13.3882456	52.5065675	0.039904048792480266
1272	13.463745	52.535438	9091	13.463048	52.5323386	0.3440110732712317
1273	13.510898	52.630875	4683	13.5139626	52.6330295	0.4127752375898833
1274	13.374674	52.520203	142	13.3737999	52.5209124	0.12384022781498774
1275	13.3490125	52.5421385	1253	13.3493162	52.542187	0.034175179180188864
1276	13.37251333333333	52.52010166666667	7465	13.3720358	52.5195716	0.07815201921727565
1277	13.416282999999998	52.52102916666666	4101	13.4159358	52.5213283	0.05037167701283484
1278	13.3941005	52.515776	7423	13.3930327	52.5149974	0.14557161508440927
1279	13.370125	52.520151	6225	13.370862	52.5195699	0.10328513969210844
1280	13.557172	52.43352700000001	9419	13.5549792	52.4325978	0.26370697908308827
1281	13.379021	52.553008	4199	13.3779125	52.5532462	0.12592438049811683
1282	13.372486	52.521992	7568	13.3720146	52.5209126	0.1279952525401012
1283	13.475744	52.553275	2448	13.4774767	52.5518983	0.24347953151383148
1284	13.48045	52.540926	2982	13.48403	52.5396964	0.4196952843325014
1285	13.50058	52.531577	2836	13.4999737	52.5327112	0.13994250416332085
1286	13.459397	52.496077	4000	13.4605355	52.4939537	0.2622016785447015
1287	13.380669500000002	52.439759499999994	8872	13.381368	52.4380261	0.20296236499555392
1288	13.465381	52.435947	8312	13.4664051	52.4336018	0.27799878513671344
1289	13.357712	52.475442	10258	13.3583541	52.4761914	0.1080319605059322
1290	13.293648499999998	52.49755400000001	7704	13.2954659	52.4977803	0.2035643434510053
1291	13.306410500000002	52.5235665	441	13.30619	52.5252265	0.18129403063643657
1292	13.338404999999998	52.500193	10397	13.3381671	52.4993901	0.09080867474104179
1293	13.445346999999998	52.47415825	8829	13.4474839	52.4779628	0.4751330542304001
1294	13.465184	52.49741700000001	7320	13.4648816	52.4973433	0.03455698079344316
1295	13.128465	52.415182	502	13.1377796	52.417015	1.0545855567652143
1296	13.430305	52.47551	12031	13.430156	52.4781219	0.28297361033189183
1297	13.377560999999998	52.434262333333336	9558	13.3777715	52.43377	0.05817604538629869
1298	13.325998000000002	52.564441	7401	13.3268954	52.5642942	0.10104274615765847
1299	13.30671	52.444366	9821	13.3046378	52.4496064	0.6120905870445407
1300	13.487327	52.512251	8097	13.4886939	52.5122079	0.1520639847325806
1301	13.355104999999998	52.514811	8180	13.3540531	52.5165734	0.2236884296367765
1302	13.288277	52.457647	4532	13.2884801	52.4580253	0.046754807659344574
1303	13.382828	52.521944	9187	13.3844714	52.5233669	0.23892535724034036
1304	13.374998	52.50151999999999	6029	13.3751231	52.5022182	0.07680091592256563
1305	13.27554	52.478363	224	13.2785397	52.4751843	0.47916443054916585
1306	13.281023	52.476632	871	13.2809421	52.4767173	0.012889475949401513
1307	13.299976999999998	52.487999	620	13.3001406	52.4879859	0.0182466647046198
1308	13.343525	52.52963050000001	2649	13.3439518	52.5291543	0.0700481275921317
1309	13.431638	52.603867	3711	13.4315076	52.6030649	0.08795350326892454
1310	13.41638975	52.51623275	7676	13.416425	52.5157468	0.05270654634487212
1311	13.4436285	52.5653495	6417	13.4434125	52.5653588	0.024039187015341867
1312	13.294852	52.4562755	8559	13.2912988	52.4580421	0.43891937716244694
1313	13.366606	52.504677	4343	13.3662456	52.5037439	0.1086093121401645
1314	13.312679	52.525823	3859	13.3138531	52.5257597	0.1307336985528765
1315	13.3618266	52.549338799999994	2782	13.3629488	52.5488428	0.13583145877327107
1316	13.325783	52.51415866666667	6265	13.3243614	52.5128352	0.21329376606981346
1317	13.3876956	52.4393684	5636	13.3876577	52.4395312	0.018107863616583873
1318	13.408787	52.387243	7410	13.4088797	52.3878788	0.06953882676372508
1319	13.286109	52.594885	8452	13.2860986	52.5950481	0.01768834619519583
1320	13.413588	52.515359	1675	13.4128298	52.5157624	0.09492973742460939
1321	13.334528	52.58301899999999	82	13.3345973	52.587364	0.47018021082658884
1322	13.370209	52.557447	5861	13.370569	52.5568168	0.07905920222389977
1323	13.51293	52.469151	6685	13.5134654	52.4696189	0.07812431117710864
1324	13.309176	52.472326	3507	13.30668	52.4725693	0.2787888067037072
1325	13.498388	52.546073	6634	13.4971357	52.5465072	0.14695068370498898
1326	13.309273999999998	52.49211800000001	4392	13.3093321	52.4920399	0.010637579194730871
1327	13.390995000000002	52.523634	4050	13.3916755	52.5227165	0.12480293862120856
1328	13.291528	52.510273	647	13.2916217	52.5105401	0.030725104164552576
1329	13.421492	52.497828000000005	9105	13.4222319	52.4990372	0.15451060760389862
1330	13.243267	52.515549	970	13.2439829	52.5130136	0.28573870489990844
1331	13.30866	52.467687	406	13.3088111	52.467394	0.03588190828376269
1332	13.490438	52.61705500000001	3173	13.4909577	52.6166989	0.06944077690617682
1333	13.346210500000002	52.531139	4448	13.3441828	52.5292699	0.3028709519997003
1334	13.352553	52.54532800000001	9943	13.3549442	52.5441337	0.2956221746379968
1335	13.354857	52.545459	9943	13.3549442	52.5441337	0.14370922460771335
1336	13.180139000000002	52.42442	553	13.180732	52.4221672	0.25265738736886356
1337	13.350744	52.543333499999996	341	13.3509357	52.5425736	0.08493199727150155
1338	13.362744	52.504934	8843	13.3607796	52.5061475	0.2548479659900283
1339	13.376549399999998	52.53590079999999	3237	13.3762744	52.5359354	0.030806874625284766
1340	13.339213	52.543451	7952	13.3389465	52.5433926	0.03029964335454249
1341	13.403039000000001	52.51828199999999	1624	13.4026895	52.5188824	0.07568309518145092
1342	13.393729	52.517905000000006	8028	13.3926279	52.5173857	0.13470791077156266
1343	13.278866	52.518911	964	13.2785105	52.5184124	0.0668898117019462
1344	13.254519	52.515839	3338	13.2549332	52.5160997	0.05401303304421911
1345	13.246529	52.51528100000001	971	13.2484816	52.5148458	0.22217043646076684
1346	13.201425	52.53579000000001	4559	13.2021731	52.5348599	0.13060658090765345
1347	13.3299525	52.49817049999999	10159	13.3306333	52.4985341	0.08531392092401313
1348	13.399268	52.575194	9125	13.3993997	52.5742179	0.10659372458824769
1349	13.354676	52.53623399999999	10896	13.3548516	52.5367675	0.06093171185506533
1350	13.392392999999998	52.548464	7370	13.3921396	52.5503771	0.20885208351736315
1351	13.372194	52.526844	9842	13.3710904	52.527051	0.12474136571701856
1352	13.377102	52.523692	7877	13.3773611	52.5221992	0.16403818228157835
1353	13.402323	52.569279	7580	13.4027708	52.5692668	0.04981064054601582
1354	13.342523000000002	52.439171	9573	13.3432163	52.4397223	0.09747247226517669
1355	13.617215	52.504799	8643	13.6170775	52.5047221	0.017401968377647185
1356	13.623465	52.50421899999999	8642	13.6231424	52.5040237	0.0416197716020945
1357	13.6252515	52.4563505	11656	13.6253756	52.4562859	0.015464667380669804
1358	13.590217	52.451877	10249	13.5901387	52.4513046	0.06247564710419456
1359	13.582072	52.44374000000001	3822	13.5822921	52.4427233	0.1125827957712692
1360	13.57675	52.45496	4219	13.5771113	52.4557672	0.09605367811597759
1361	13.41017125	52.53344475	4074	13.4124463	52.5326454	0.2673412635673356
1362	13.3807	52.424238	8793	13.3836908	52.4226187	0.3758748529475158
1363	13.37577	52.425095	2229	13.3753097	52.4260321	0.11356269014367709
1364	13.455045000000002	52.45222800000001	1370	13.4563659	52.4532323	0.18267095642016526
1365	13.29949	52.4565665	8558	13.3019148	52.4583076	0.3289314299642697
1366	13.516839	52.535003	2116	13.5172376	52.5353235	0.05625970171741991
1367	13.327583	52.45457	6111	13.3254021	52.4555241	0.26356440461738656
1368	13.552322	52.509953	9469	13.5524515	52.509106	0.09268524985085166
1369	13.405981	52.513596	5546	13.4062781	52.5136892	0.034539940944542144
1370	13.397077	52.492699	7102	13.3979724	52.490997	0.2093015949854038
1371	13.429735	52.492907	5197	13.4314012	52.4975821	0.5385065007926144
1372	13.33857	52.49435	2820	13.3384937	52.4943986	0.009981538391537668
1373	13.212114	52.512897	767	13.2142124	52.5095376	0.4320786933567911
1374	13.4491005	52.497342	1955	13.4487506	52.4973186	0.0389893702131687
1375	13.3304015	52.47867100000001	2082	13.330633	52.4779394	0.08323875798310865
1376	13.330622	52.514523	4993	13.3307921	52.5140385	0.05573023079332772
1377	13.475072	52.511099	9491	13.4750794	52.5114723	0.040374820248770024
1378	13.43154875	52.55075875	5399	13.4308638	52.5510585	0.08277567393862632
1379	13.398600333333333	52.534214	6696	13.398028	52.5349456	0.10155130782535927
1380	13.330965	52.494252	710	13.3310386	52.4951314	0.0955013719647929
1381	13.461935	52.506661	8169	13.4632918	52.5081981	0.22447980369736792
1382	13.414396	52.488233	5500	13.4141058	52.4882378	0.03227298853519419
1383	13.293586	52.52435500000001	671	13.2972136	52.526474	0.4639936590311223
1384	13.2759255	52.5190455	496	13.2784503	52.5182595	0.2933490927443389
1385	13.491254	52.511598	10817	13.4918016	52.5118552	0.06694063705731819
1386	13.175783	52.421738	11785	13.1765515	52.4210471	0.11356783378894912
1387	13.346758	52.52203100000001	2569	13.3480464	52.5212725	0.16510262674302056
1388	13.409688	52.514764	7306	13.4101764	52.5161618	0.1606486592966352
1389	13.147882999999998	52.452474	9086	13.1441512	52.4538048	0.4392663328697413
1390	13.506494	52.56339000000001	6822	13.5063478	52.5635598	0.024521921574793857
1391	13.3152	52.4531755	11079	13.3145423	52.4530956	0.07364226926560714
1392	13.371348	52.522508	1501	13.3714645	52.5235252	0.1108013182342595
1393	13.281827	52.438982	3314	13.2818609	52.4391663	0.020298177435391092
1394	13.279858	52.43059399999999	3181	13.2790009	52.430906	0.10110979849826093
1395	13.708276	52.430843	10494	13.7009244	52.4036149	3.052913388859739
1396	13.271337	52.438126	2195	13.2714747	52.4382577	0.02091889802878814
1397	13.271291	52.45056999999999	359	13.2708092	52.4508625	0.06222742783435633
1398	13.402925	52.49352800000001	1647	13.4027251	52.4934322	0.0245246393864831
1399	13.432192	52.517546	10151	13.431899	52.5179849	0.0575736953834394
1400	13.426384	52.5281	10702	13.4267349	52.5283686	0.04864539206443244
1401	13.430635999999998	52.52365	9602	13.4306567	52.5233026	0.03764316909446689
1402	13.466120000000002	52.508847	4496	13.4662941	52.5086163	0.0315776569785141
1403	13.316588	52.577693	1173	13.3160744	52.5784334	0.09838692558888396
1404	13.327025	52.599043	6077	13.3237684	52.5985438	0.3661241551082615
1405	13.178456	52.423805	5173	13.1784382	52.421624	0.23613802900765402
1406	13.41412225	52.50779350000001	6186	13.4141489	52.5079919	0.021662888776569224
1407	13.427857	52.507693	2620	13.427712	52.5075712	0.0208205878866484
1408	13.50836	52.52665500000001	10013	13.5072212	52.5348248	0.8923428187062605
1409	13.3304135	52.499247	10158	13.3306382	52.4995571	0.04183358795013915
1410	13.320304500000002	52.47706899999999	7721	13.3202922	52.4767577	0.03371154679670338
1411	13.3886	52.569095	2310	13.3895289	52.5742638	0.5685840770468139
1412	13.331976999999998	52.595181	2336	13.3321323	52.5952131	0.01761440607039255
1413	13.324807999999999	52.5889265	7682	13.3243165	52.5879455	0.11938942021092469
1414	13.348578	52.467379	8061	13.3477118	52.4676453	0.10053402594010116
1415	13.399754	52.568658	9155	13.3993301	52.568409	0.054288091582904055
1416	13.312517000000001	52.49298950000001	2088	13.3127723	52.491501	0.16354878659716562
1417	13.424112	52.508809	9519	13.4246719	52.5088129	0.06225955433886851
1418	13.370176999999998	52.588264	6	13.369866	52.5893618	0.1236939169500173
1419	13.327488	52.42957800000001	3879	13.327657	52.428483	0.11996045257472993
1420	13.353978	52.448917	1907	13.3542086	52.448987	0.026736570345012752
1421	13.362331	52.58165699999999	7202	13.3633886	52.5806833	0.15788005749528897
1422	13.380645	52.571588	5160	13.3799372	52.5717522	0.08068340058407514
1423	13.392635999999998	52.564958	3934	13.3932147	52.5644392	0.08538208654008278
1424	13.280089000000002	52.593585	3534	13.2806473	52.5938705	0.06934400862756263
1425	13.279214000000001	52.448195	85	13.2788452	52.4500939	0.20955463532646398
1426	13.55347	52.431597	9969	13.5543588	52.4318631	0.10293118266931377
1427	13.305306	52.547877	6278	13.3024922	52.5480019	0.3131724971787242
1428	13.320442000000002	52.561482	11392	13.3208759	52.5602989	0.1368057055744938
1429	13.409089000000002	52.515807	7309	13.408604	52.5162925	0.0752733635004927
1430	13.41421825	52.55172925000001	9881	13.4142171	52.5514137	0.03413059897683467
1431	13.433844500000001	52.490038	6405	13.4351892	52.4912017	0.1954415256779117
1432	13.296888	52.486386	10375	13.2967971	52.4859623	0.046951209040301894
1433	13.300166	52.52269	664	13.3004042	52.5225411	0.031002703161556025
1434	13.438560999999998	52.49725066666666	947	13.4389412	52.4950044	0.2465858308936481
1435	13.451629	52.525126	2978	13.4508498	52.5271622	0.236636946232807
1436	13.161086	52.433995	5175	13.1615847	52.4198273	1.5349996873372271
1437	13.500076000000002	52.527175	2835	13.4998305	52.5272161	0.02765772917976908
1438	13.4446675	52.529268	2404	13.4449618	52.5291111	0.03686234555020117
1439	13.485326999999998	52.586482	5737	13.4849136	52.5865299	0.04625891783213709
1440	13.293644	52.51361	794	13.2965197	52.5144688	0.33299508201777667
1441	13.4286905	52.509129	5274	13.4289735	52.5088741	0.04183635482255785
1442	13.349798000000002	52.47934300000001	8362	13.3499114	52.4812166	0.203097356207855
1443	13.332338	52.471109	1136	13.3313813	52.4696682	0.18873049098913644
1444	13.385216	52.510066	3357	13.3852936	52.5100744	0.008676450727122214
1445	13.342245000000002	52.467683	4030	13.3441527	52.4674791	0.21327089318273398
1446	13.3668445	52.54770450000001	8082	13.3690757	52.548141	0.25255241789295196
1447	13.31485	52.472795	3508	13.3194782	52.4716358	0.5296982180231512
1448	13.473116500000001	52.511971499999994	10236	13.4733743	52.5137658	0.1961325602807847
1449	13.4686815	52.516009499999996	7283	13.468332	52.514428	0.1753787146320028
1450	13.454304	52.488987	4002	13.4539776	52.4889415	0.036626103072431596
1451	13.287126999999998	52.518727	493	13.2866591	52.5188197	0.05298650318986826
